-6.884411527910304640e-01,-5.249489354723282375e-01,5.253241541428117500e-01,-3.289857044171439621e-02,1.571228182649487800e-03,3.991357546119603597e-03,1.026570948632326771e-02,-6.372728808842237358e-01,7.141908446644401609e-01,-4.199032383110688077e-02,1.734128374483141430e-02,-1.824329948910625651e-02,3.468536299300254561e-02,-7.757931774809159187e-01,6.849355916030532843e-01,-1.770764998807252896e-02,1.145721513199745092e-02,5.489281418972632998e-03,4.607604514551526531e-01,7.743457279739183186e-01,4.238542163645037664e-01,-2.400824859852100299e-02,-1.368196987317111570e-02,9.746833005327618440e-03,9.354810253657760977e-02,9.251991640823791219e-01,2.619989215569338836e-01,-3.673073960321247139e-02,7.534036806218228494e-03,-2.566582677321896030e-03
-7.675781250000000000e-01,-5.238647460937500000e-01,4.229125976562500000e-01,-6.594848632812500000e-02,5.065917968750000000e-03,1.622772216796875000e-02,-5.923461914062499306e-02,-4.620971679687500000e-01,8.535766601562500000e-01,-5.636596679687500000e-02,1.267242431640625000e-02,-1.309204101562500000e-02,5.740356445312500000e-02,-6.089477539062500000e-01,3.760986328125000000e-01,-3.746032714843750000e-02,9.292602539062500000e-03,1.711273193359375000e-02,4.704895019531250000e-01,8.881225585937500000e-01,3.354797363281250000e-01,-4.061126708984375000e-02,-3.669738769531248265e-03,2.693176269531250000e-03,1.724243164062500000e-01,-9.879760742187494449e-01,5.847167968749994449e-02,-5.294036865234375000e-02,1.760864257812500000e-02,-2.098846435546875000e-02
-6.166992187500000000e-01,-6.738438760080645018e-01,5.022130166330643908e-01,-3.150201612903225784e-02,-1.338835685483871947e-03,1.125803301411290244e-02,-1.685751638104838745e-01,2.821478074596778240e-01,-1.644877772177418540e-01,-5.864494077620967943e-02,2.526461693548387108e-02,-9.558893019153229947e-03,-4.069272933467742159e-02,8.993038054435483764e-01,-2.408644153225807105e-01,-3.191744896673387455e-02,1.612903225806451568e-02,1.685357862903225784e-02,1.795063634072580627e-01,-9.836110761088722176e-01,6.275989163306439078e-02,-2.538274949596773869e-02,1.897996471774193381e-03,1.161439957157257841e-02,6.685515372983874549e-02,8.849073840725806273e-01,-3.766538558467741327e-01,-4.324439264112902442e-02,1.800733996975805926e-02,-1.050789125504032404e-02
-5.818626909935503688e-01,-5.763854230651105359e-01,5.999974806127149618e-01,-2.897715275644962424e-02,-9.045500134367303463e-03,4.620376324477882754e-03,-2.084127140279483648e-01,9.664975477963739792e-01,-4.264662833998768277e-02,-6.387726504914005565e-02,2.112281293189495132e-02,-1.349941694179976164e-02,-4.337365152794839945e-02,9.359571752149875579e-01,-6.815782401719905348e-02,-3.629222373118856648e-02,1.569098395270269314e-02,1.753238612369471469e-02,1.844131507217444677e-01,9.054911845439181928e-01,2.743342819026411417e-01,-2.615903812192875086e-02,1.198208595669537869e-03,1.803326431011978079e-02,2.449084382678133609e-02,9.070286106418924410e-01,-2.318844057125306612e-01,-3.613131286471127357e-02,2.661777655674139528e-02,-5.238525990479119682e-03
-6.037597656250000000e-01,-6.223551432291666297e-01,5.835571289062500000e-01,-3.395758734809027624e-02,2.855088975694439722e-03,-9.579128689236153515e-04,-1.895277235243055525e-01,-9.924587673611124927e-01,-5.150010850694444753e-02,-5.986022949218750000e-02,2.433437771267361188e-02,-1.231384277343750173e-02,-2.067057291666666435e-02,9.791531032986109384e-01,-1.323920355902778179e-01,-3.207397460937500000e-02,1.781887478298610841e-02,1.638115776909722029e-02,2.011650933159722099e-01,9.592692057291667407e-01,1.576334635416665741e-01,-2.380879720052083218e-02,5.003187391493052472e-03,1.810879177517361188e-02,7.265218098958337034e-02,9.504123263888888395e-01,-2.899848090277777346e-01,-4.100036621093750000e-02,2.606709798177083218e-02,-3.494262695312500000e-03
-5.776836688701922906e-01,-5.002535306490384359e-01,7.631835937499998890e-01,-3.613516000600960898e-02,1.846548227163461592e-02,-3.260685847355770765e-03,-2.095571664663461453e-01,-2.224496694711535216e-01,5.421799879807693429e-02,-5.063805213341346367e-02,2.852219801682692041e-02,-1.935518704927884776e-02,-2.425443209134614878e-02,-9.856426532451922906e-01,1.145958533653845535e-01,-2.734140249399039102e-02,2.039747971754807612e-02,6.319486177884612449e-03,2.143179086538461453e-01,8.881366436298075984e-01,4.609374999999998890e-01,-2.461125300480769204e-02,6.267841045673077857e-03,8.627084585336538061e-03,-7.098858173076899591e-03,-6.815561147836539657e-01,-6.509164663461533551e-02,-3.901320237379807959e-02,2.176138070913460898e-02,-1.618135892427884776e-02
-7.646176938657411881e-01,-5.208930121527777235e-01,3.238534432870365243e-01,-2.062129267939815519e-02,-1.334183304398138927e-03,-1.391375506365741775e-02,-2.674461082175924598e-01,7.282208478009255526e-01,5.859501591435183343e-01,-6.054551866319442255e-02,7.765932436342586759e-03,-2.136682581018519572e-02,-7.501989293981464746e-02,-5.004141348379628207e-01,8.970413773148144809e-01,-3.063151041666667407e-02,6.769929108796292339e-03,-7.866753472222428462e-04,4.873083043981479845e-01,-8.727213541666665186e-01,2.005768952546297945e-01,-2.364456741898150749e-02,-5.243598090277778664e-03,-1.299370659722208499e-03,8.850368923611087735e-02,-8.639539930555557579e-01,4.649197048611111160e-01,-3.445457175925925597e-02,1.389928747106480844e-02,-1.854609736689813090e-02
-8.392833362926136465e-01,-3.895652077414771819e-01,4.113991477272728181e-01,-2.876559170809659532e-02,3.932606090198870023e-03,-8.503306995738635181e-04,-1.149014559659090884e-01,8.212169300426133134e-01,5.685313831676137575e-01,-5.460565740411931629e-02,1.334866610440340814e-02,-1.279518821022727557e-02,1.955344460227277648e-02,-2.909934303977273484e-01,-9.620194868607937488e-01,-2.680136940696022790e-02,3.760597922585227904e-03,1.191295276988636395e-02,5.393177379261362425e-01,-7.418712269176136465e-01,4.256702769886366311e-01,-1.693032004616476863e-02,-1.288812810724431976e-02,3.642689098011361350e-03,8.583762428977281811e-02,-7.070146040482955252e-01,6.946189186789772929e-01,-4.212258078835226516e-02,3.750887784090908145e-03,-1.412825150923295234e-02
-5.916622999237803882e-01,-5.399866615853657903e-01,6.428163109756090954e-01,-2.402909441692073489e-02,-6.687071265243824895e-04,-9.007300400152445236e-03,-1.092761528201216525e-01,5.030297256097557845e-01,8.187904916158537105e-01,-5.848031392911583193e-02,1.218529677972560350e-02,-1.588015672637195855e-02,2.308200743140248479e-01,-5.370855564024390461e-01,8.744378810975614869e-01,-3.122201314786586177e-02,4.408822408536578440e-03,8.744998094512195300e-03,7.497308498475607763e-01,-6.707674352134143092e-01,1.726002762957317416e-01,-2.112173685213417779e-02,-1.254823266006096019e-02,3.410227705792689967e-03,3.582507621951216414e-01,-7.394983803353661900e-01,5.520603086890242261e-01,-3.642548351753053387e-02,7.592475705030482351e-03,-1.086544874237804596e-02
-4.250256768588366318e-01,-7.835798592403022678e-01,5.033885035021551380e-01,-2.902747844827587020e-02,4.928062702047422347e-03,2.295448040140082857e-02,-3.810003872575428163e-01,3.359816978717669045e-01,8.185361664870691722e-01,-3.549089102909480653e-02,1.301837789601292469e-02,7.620449723868515102e-03,5.183778960129312163e-02,-7.571979391163796702e-01,6.991598195043103869e-01,-6.098253973598581623e-04,-2.892329775053884260e-03,2.037732354525859102e-02,5.745828562769395020e-01,-8.334666285021552490e-01,-5.484745420258593795e-02,1.160404599946117214e-02,-4.980679216056018571e-03,2.662921773976292730e-03,2.937222184806034808e-01,-9.212562297952588963e-01,2.410678205818968800e-01,-5.678900356950487144e-03,7.274233061691810255e-03,3.440067685883643062e-03
-6.707777543501420858e-01,-4.972256747159090606e-01,5.604026100852276260e-01,-4.076073386452414710e-02,6.738489324396303506e-03,4.392797296697458637e-03,-1.519470214843750000e-01,-8.402945778586647929e-01,4.142053777521303992e-01,-3.649174083362925758e-02,1.664664528586645709e-02,-1.000144264914772096e-02,1.384332830255681768e-01,-9.247686212713073228e-01,4.328169389204546968e-01,-1.429263028231533492e-02,1.401450417258523484e-02,1.052405617453835117e-02,3.605929287997159394e-01,6.457061767578127220e-01,6.603754216974434543e-01,-1.551957563920454940e-02,-7.891915061257101169e-03,8.191195401278422022e-03,7.910711115056820453e-02,8.296425559303978181e-01,4.650989879261359095e-01,-3.460728038441051452e-02,1.320752230557528835e-02,-5.057941783558252830e-03
-5.613574218750000400e-01,-5.109179687499999512e-01,6.607226562500001510e-01,-3.724853515624999833e-02,9.067382812499996669e-03,-5.932617187499981959e-04,-5.949218749999993228e-02,-7.097656249999999556e-01,2.763085937499999423e-01,-3.276367187500000416e-02,1.827148437500000083e-02,-3.022460937499995420e-03,1.103710937499999822e-01,9.797070312500000266e-01,2.507324218749998335e-01,5.957031250000046491e-04,1.024169921875000069e-02,1.420654296875000118e-02,2.852832031249999956e-01,5.731835937500000533e-01,7.264843750000000711e-01,6.049804687499996808e-03,-7.822265624999998057e-03,1.120361328125000187e-02,-5.649414062499993894e-02,7.706347656249999956e-01,5.244140625000000000e-01,-1.034912109375001055e-02,1.218749999999999868e-02,6.933593750000001388e-03
-7.763865777301445226e-01,-4.858786242102887676e-01,3.925631416403432827e-01,-3.134386634138081051e-02,-1.055665825248198672e-03,8.466699923849284673e-03,-2.488453999323106125e-01,-7.378722924187726129e-01,5.485231695622740933e-01,-3.286093150665612972e-02,1.047667355313628736e-02,-1.633164168264891053e-02,1.328724334386281458e-01,-8.454492892599277942e-01,5.921934933438628423e-01,-1.622631747800091020e-02,9.560705522337549153e-03,4.080101040726520287e-03,4.375193902301444115e-01,7.742333808100182457e-01,4.473035240861915618e-01,-1.856746742441335585e-02,-1.235642415952165930e-02,1.464226788131769465e-02,1.699447907265341229e-01,9.254128356272561806e-01,2.441820495825808290e-01,-3.536623737872293671e-02,1.303684496277076298e-02,4.648146646547829733e-03
-8.559015447443182323e-01,-5.096990411931817677e-01,3.981156782670454697e-01,-7.048728249289773484e-02,1.432661576704545060e-02,4.198109019886364646e-02,-2.844460227272727626e-01,-6.624200994318181213e-01,6.667591441761363535e-01,-3.217662464488636742e-02,-3.653786399147722699e-03,-4.755193536931816289e-03,1.868452592329545303e-01,-7.816938920454545858e-01,7.325550426136362425e-01,-1.902632279829544887e-02,-1.743108575994318024e-02,1.448475230823863605e-02,5.140713778409090606e-01,8.598743785511364646e-01,4.030650745738635354e-01,-1.660156250000000000e-02,8.322975852272963826e-05,2.915261008522727904e-02,1.928156072443181768e-01,-9.725341796875000000e-01,1.746715198863636742e-01,-5.273160067471592549e-02,3.338345614346591855e-02,8.295232599431818024e-03
-8.499526977539060280e-01,-3.299916585286459259e-01,4.050496419270834259e-01,-4.187266031901040741e-02,-2.326265970865882757e-02,2.340952555338540655e-03,-4.675242106119791852e-01,-5.520197550455727686e-01,5.964126586914060280e-01,-7.351748148600260879e-02,7.436116536458342585e-03,-2.467473347981771065e-02,3.308130900065104352e-01,-6.208140055338540186e-01,7.626444498697916297e-01,-4.569880167643226854e-02,-6.238301595052067432e-03,1.962725321451823726e-02,6.093571980794268983e-01,7.977828979492189720e-01,1.252517700195316386e-01,-3.523890177408854629e-02,1.680310567220051274e-02,1.251347859700521065e-02,4.407730102539058059e-01,8.928400675455729907e-01,-8.160909016926898296e-03,-5.471356709798176621e-02,3.381029764811198379e-02,-1.200358072916667129e-02
-7.818359374999996891e-01,-3.914517106681034697e-01,4.998206829202587187e-01,-3.400521113954740882e-02,-5.627862338362071837e-03,8.944807381465386988e-04,-3.654928273168102648e-01,-7.760733768857759340e-01,4.147705078125000222e-01,-4.270945581896552073e-02,1.285210971174568714e-02,-1.857299804687499722e-02,3.126161772629310609e-01,-8.468059671336207739e-01,5.408287311422413923e-01,-1.929636988146553669e-02,8.339927936422407082e-03,1.170948949353449973e-02,5.418608566810344529e-01,6.917901400862069838e-01,4.753156990840519125e-01,-2.777983566810345029e-02,-2.539272966056038520e-03,1.098569672683189814e-02,2.593699488146551935e-01,8.695632408405172820e-01,3.445531384698272137e-01,-4.365465887661638261e-02,1.670490133351293371e-02,-3.839742726293110444e-03
-5.644643241112385912e-01,-4.630698107798166263e-01,7.410339915424313251e-01,-2.548805726777522360e-02,9.099277881307377136e-03,1.044429114105503535e-02,-2.290957389621561535e-01,-8.816298738532107881e-01,2.364020391341742355e-01,-2.468564094753441032e-02,1.585458178038991889e-02,-1.702488890481651529e-02,3.746550673738532344e-01,-8.976871595470183873e-01,3.600290280963303058e-01,-1.149532773079130037e-02,1.421895158400231229e-02,-5.843696244266076770e-03,4.627495161983942729e-01,6.720362672018348471e-01,5.771865144782112322e-01,-1.751932966599770852e-02,-2.098153490538991889e-02,1.771307429042431186e-02,1.715300673738529569e-01,8.578474412270642446e-01,4.289953949254583510e-01,-3.599170369839448103e-02,1.213423702694980261e-03,8.032002580275232270e-03
-8.732421875000000444e-01,-4.105468749999999778e-01,4.898437500000000222e-01,-4.907226562500000000e-02,-3.112792968750000000e-02,2.661132812500000000e-02,-4.330078124999999778e-01,-6.711914062499999556e-01,5.551757812500000000e-01,-6.971435546875000278e-02,-4.003906249999999653e-03,-4.040527343750000000e-02,2.958007812499999778e-01,-7.680664062500000000e-01,7.349609375000000222e-01,-6.372070312500000000e-02,-2.314453124999999931e-02,4.626464843750001561e-03,5.889160156249999556e-01,8.179199218749999556e-01,4.161621093749999778e-01,-8.049316406249999722e-02,1.743164062500000139e-02,2.263183593750000416e-02,3.112792968750000000e-01,-9.821289062499997113e-01,1.979980468750000000e-01,-1.127441406249999889e-01,3.492431640625000278e-02,-1.810302734374999792e-02
-5.231531479779414351e-01,-3.462057674632352811e-01,8.628417968750002887e-01,-4.038947610294117696e-02,1.329130284926471547e-02,8.282111672794115545e-03,-3.800867417279411020e-01,-7.715877757352942456e-01,4.101131663602941568e-01,-3.814410041360292297e-02,8.012838924632351145e-03,-5.132697610294112422e-03,1.928596047794117752e-01,-9.429113051470590090e-01,3.796673943014706731e-01,-9.397259880514681821e-03,4.613539751838236468e-03,1.507855583639706142e-02,3.193991268382352922e-01,2.344209558823525108e-01,9.106387867647058876e-01,-4.826803768382338829e-03,-8.889590992647069742e-03,1.390955307904411485e-02,3.986931295955883359e-01,-8.608455882352938904e-01,3.304457720588237502e-01,-1.713436351102941291e-02,1.110696231617645975e-02,-1.284610523897062283e-03
-4.485107421874999778e-01,-3.081298828124999778e-01,8.609130859375000444e-01,-4.303588867187500139e-02,2.320556640624999931e-02,-4.333496093749999133e-03,-3.044921875000000666e-01,-8.920410156250000444e-01,2.544189453124999778e-01,-2.035522460937500000e-02,1.287841796875000173e-02,1.119995117187500173e-02,2.424316406250000000e-01,9.803710937499997558e-01,1.575683593749998557e-01,1.188964843750000069e-02,2.571411132812500069e-02,2.019042968750000416e-02,4.128417968750000000e-01,1.290527343750000888e-01,8.801025390625000222e-01,1.914672851562499931e-02,-5.828857421875000000e-03,-1.232910156250000000e-02,5.211669921874999556e-01,-8.677734375000000222e-01,1.439697265625000666e-01,1.429443359374999931e-02,2.919311523437499722e-02,1.527099609374999931e-02
-8.704119988207550396e-01,-3.013524469339621814e-01,3.955078125000003331e-01,-4.560477778596697812e-02,1.621807746167453629e-02,9.729925191627363662e-03,-5.209131780660377631e-01,-3.931401090801888154e-01,7.036915905070755262e-01,-4.692797390919811740e-02,6.369536777712261205e-03,-9.845085863797169157e-03,1.843676297169811185e-01,-6.294544147995282390e-01,8.016242261202830566e-01,-1.643803434551886766e-02,3.350023953419812434e-03,1.573785745872641542e-02,5.112396816037735325e-01,7.132361070165091910e-01,5.033212337853771867e-01,-1.900151090801878266e-03,-8.318055350825477590e-03,1.517587337853773359e-02,3.151855468749999445e-01,-5.280208947523582497e-01,7.906425044221699894e-01,-2.167669332252358805e-02,9.106905955188678362e-03,-2.624511718750000000e-03
-6.945786909623581362e-01,-3.585142655806107248e-01,6.746077104048295858e-01,-3.811524131081320266e-02,5.029158158735776846e-03,3.230008212002849662e-03,-4.566927823153409394e-01,-6.111138083718040681e-01,5.681263316761363535e-01,-5.058427290482955807e-02,8.839173750443888103e-03,-1.442232998934658492e-02,1.524762240323152829e-01,-8.348527388139205252e-01,6.121049360795455252e-01,-2.102331681685015025e-02,3.989999944513495343e-03,1.530369845303622411e-02,2.981782393022016087e-01,5.041365189985792528e-01,7.996007745916192677e-01,-1.221240650523793339e-02,-1.788052645596601396e-03,1.546010104092684738e-02,3.192825317382813610e-01,-7.369648326526988535e-01,5.864868164062502220e-01,-2.877599542791192330e-02,6.518970836292600941e-03,1.421841708096430743e-05
-2.389155446141478789e-01,8.267315928959003690e-01,5.706508427954180007e-01,-3.195160991509245901e-02,2.638249535269282520e-03,3.596167855707401578e-03,9.142053732918002940e-01,-1.011637108118970119e-01,4.044397482918005715e-01,-4.549101311294211081e-02,1.168519047678858933e-02,-7.999138050140670517e-03,-9.726672402532170469e-01,-1.625850959606107704e-01,3.171983332495981189e-01,-2.039398487741157437e-02,1.319085516730305468e-02,1.908143463625401950e-02,8.672079104702572483e-01,-4.850618908259646256e-01,1.848544890474276559e-01,-1.157744674437299198e-02,-3.177753215434076135e-03,1.180470948050643676e-02,8.529307865253216159e-01,-2.978083865052250090e-01,4.918428770598874955e-01,-2.908806018890675374e-02,1.810408711816721000e-02,-1.660313253617357650e-03
-1.819924181840551491e-01,8.016962967519686289e-01,5.835960568405512694e-01,-2.801705908587599769e-02,-9.313868725393775316e-04,5.089947557824808962e-03,8.944620447834642496e-01,-1.408326156496061965e-01,3.670817698080708902e-01,-4.694132166584645549e-02,4.722775436761814452e-03,-6.682148129921253177e-03,9.857187346210616319e-01,-1.657003567913384601e-01,3.466066375492125040e-01,-2.263058639886810983e-02,1.397176427165354104e-02,2.210529958169291445e-02,8.661955585629921295e-01,-4.412140132874015630e-01,2.500615157480314821e-01,-1.491516593873031156e-02,-4.248431348425111241e-04,1.563172828494095723e-02,8.256951279527559029e-01,-2.636853315698821087e-01,4.998750461368110520e-01,-3.098375215305117919e-02,2.100570558562992601e-02,1.085176242618115898e-03
-2.691650390624991673e-02,8.910454644097223209e-01,5.563693576388888395e-01,-2.709621853298610841e-02,3.390842013888892021e-04,1.173909505208333565e-02,-9.770575629340280122e-01,-1.415134006076388951e-01,9.760199652777773460e-02,-4.266018337673610494e-02,-3.526475694444440590e-03,-7.956610785590277971e-03,9.790106879340274570e-01,-3.696763780381943088e-01,3.208821614583333148e-01,-2.157253689236111188e-02,1.382107204861111188e-02,2.810668945312500000e-02,7.942843967013889506e-01,-6.168619791666666297e-01,2.507120768229166852e-01,-1.148308648003472203e-02,-2.237955729166666956e-03,1.933119032118055941e-02,7.427164713541667407e-01,-4.811943901909723209e-01,5.190565321180555802e-01,-3.137546115451388812e-02,2.013481987847222376e-02,4.508124457465278838e-03
-1.751521183894231004e-01,9.270770733173077094e-01,4.389272836538462563e-01,-2.428729717548076816e-02,3.765399639423077857e-03,7.697472205528846888e-03,-9.845721905048078204e-01,-4.366361177884617306e-02,2.885648287259615641e-01,-4.800415039062500000e-02,7.497934194711539796e-03,-1.457096980168269204e-02,-9.612473707932693845e-01,-2.742168719951922906e-01,2.710712139423077094e-01,-2.447979266826922837e-02,7.004957932692307092e-03,1.895141601562500000e-02,8.539100060096154188e-01,-5.823505108173077094e-01,6.782414362980768163e-02,-1.619779146634615224e-02,-1.052621694711538235e-02,1.091355543870192388e-02,8.450082632211538547e-01,-4.007568359374999445e-01,4.672663762019230727e-01,-3.174532376802884082e-02,9.767972506009619388e-03,-3.054105318509616786e-03
-2.644625025869205004e-01,-8.999589326365893260e-01,-2.599806627690397498e-01,-3.016349337748343643e-02,2.534656650972680683e-02,-5.010945907491726019e-03,-1.451019893418877271e-01,8.372956332781456013e-01,5.108537484478476998e-01,-5.350115441328642807e-02,1.178342301324503995e-02,-2.168203189673012510e-02,1.578506570778104301e-02,9.163826443501654762e-01,3.344532543460260188e-01,-2.836154154594370397e-02,3.053778844163906360e-03,6.664958221233443364e-03,3.188169365687086865e-01,-6.781224130794696325e-01,6.552976898799665051e-01,-1.381011356581126129e-02,3.362996688741719947e-03,1.077209876862582349e-02,-1.823536449710270180e-01,8.309447433774836966e-01,3.614089662665562752e-01,-3.235024963783113272e-02,7.161727804221858056e-03,-1.386912769039733498e-02
-2.653143493044020085e-01,-9.297945649916944388e-01,5.525932438745842501e-02,-2.430131981935215388e-02,1.621710184800662785e-02,-1.340340142234365539e-04,1.771998611399497880e-01,9.087043838247511607e-01,3.898504010070598103e-01,-5.002632014379154030e-02,1.238364793137458619e-02,-1.366051962209301716e-02,3.326712066549003533e-01,9.304856208471760093e-01,1.311148710029071129e-01,-2.324608077242526494e-02,5.069365137043187718e-03,1.374264333731312245e-02,4.307654498027406187e-01,-3.776028148359629188e-01,8.213644946532391300e-01,-4.667871418189391622e-03,-8.113620289140366371e-03,4.573986775851327131e-03,1.659645257994180334e-01,9.469330746470102644e-01,1.843294162686876791e-01,-2.974379023048172310e-02,8.245018233492528922e-03,-2.702174392649484870e-03
-5.554565429687501332e-01,-7.960327148437499334e-01,-6.260375976562500278e-02,-3.269042968749999445e-02,1.182403564453125139e-02,-4.370117187499997918e-03,-1.700622558593749001e-01,9.672119140624999556e-01,1.549987792968750000e-01,-5.508117675781250278e-02,1.598358154296875347e-02,-1.586608886718750278e-02,-4.624023437499980016e-02,9.631652832031250000e-01,-1.070861816406248057e-01,-2.718811035156249584e-02,8.238220214843747918e-03,1.291351318359374931e-02,1.661499023437500167e-01,-3.198730468750000666e-01,9.252868652343750888e-01,-1.665496826171875000e-02,-5.247497558593751388e-03,1.234588623046874861e-02,-1.483947753906249278e-01,9.539184570312500000e-01,-5.390625000000021094e-02,-3.100280761718750278e-02,1.121673583984375555e-02,-4.981994628906251735e-03
-6.269226074218750000e-01,-7.984313964843750000e-01,-4.205322265625000000e-02,-4.275512695312500000e-02,6.713867187500034694e-04,-9.307861328125000000e-03,-1.667175292968750555e-01,-9.869079589843746669e-01,1.144104003906250000e-01,-6.107330322265625000e-02,2.537536621093750000e-02,-1.058959960937500173e-02,-4.797363281250002776e-02,4.899597167968749445e-01,-1.493835449218749722e-01,-3.483581542968750000e-02,2.294158935546875000e-02,1.640319824218750000e-02,1.419982910156250278e-01,-2.799987792968750000e-01,9.559936523437500000e-01,-3.028106689453125000e-02,-1.990509033203125000e-02,2.389526367187499653e-02,-1.436767578125000000e-01,9.808044433593750000e-01,-8.453369140625000000e-02,-4.656982421875000000e-02,2.621459960937500347e-02,-1.228332519531250000e-03
-6.518691588785051616e-01,6.288651796144857364e-01,-2.720456702686914752e-01,-3.610372097692757243e-02,1.021682881863320187e-02,-1.505343713492991601e-03,4.974080023364205183e-04,6.452248831775695415e-01,7.518869560455607726e-01,-4.575583199474297924e-02,2.112672039281541375e-02,-6.122339551693920662e-03,5.678756571261682762e-01,1.944340500876171052e-01,-8.149322794976633366e-01,-1.815368081921728272e-02,1.157443322867989996e-02,8.582569728387844793e-03,4.774957104264020424e-01,-1.062970027745322316e-01,-9.262238974883179043e-01,-1.383102274386682415e-02,-7.826760550525689586e-03,3.108229592581774996e-03,6.986323561623830614e-01,-1.732531396028042792e-01,-7.996016172605140415e-01,-2.725191205461449662e-02,1.402553665303741398e-02,-1.025504709404205690e-02
-8.753674439709595578e-01,3.291607481060604412e-01,-1.489677043876263263e-01,-3.541210444286616021e-02,-6.697221235795437592e-03,-8.483270202020205689e-04,-1.252909958964646964e-01,4.606218434343434254e-01,8.432370580808080662e-01,-6.040630918560604967e-02,1.149372139362374486e-02,-9.480794270833328707e-03,5.764801333648990056e-01,4.208663786300504417e-01,-7.147722340593434254e-01,-2.957307449494948892e-02,2.049301609848484459e-02,1.568048650568180935e-02,5.725763494318181213e-01,3.069316208964651405e-01,-8.162262271148990056e-01,-1.906023121843434739e-02,5.421031605113644722e-03,1.097399779040402618e-02,7.598050820707071829e-01,1.899981257891411313e-01,-7.249102351641414366e-01,-3.740160392992424726e-02,2.528026850536616021e-02,-6.904370857007577703e-03
-8.591275823196308226e-01,3.572514681208052156e-01,-1.563220952181208767e-01,-3.356687814597316549e-02,2.993590079697981687e-03,-2.244373295931208386e-03,-7.385827390939594950e-02,3.430290478187914549e-01,9.142787856543623803e-01,-5.265449677537752116e-02,1.624805015205536829e-02,-8.752195627097312386e-03,6.442264838506711611e-01,5.601208578020137052e-01,-5.509696806837246497e-01,-2.260021235318791441e-02,1.479303756816274622e-02,1.297672962982382612e-02,7.371293650377519491e-01,1.347738176384227771e-01,-7.285598652474833958e-01,-1.627918217806208212e-02,-2.214060533766771133e-03,5.542729524958054169e-03,8.580969484060401165e-01,1.856501022441270909e-01,-6.017001363255033430e-01,-2.958074992135067971e-02,1.879800886115771952e-02,-8.506006842491611181e-03
-8.356714709051724643e-01,4.003754714439654583e-01,-1.661738954741378838e-01,-3.839490167025862849e-02,-3.773656384698263061e-03,-4.339810075430992333e-04,-3.620521282327583690e-02,4.589355468749999889e-01,8.686893857758621884e-01,-5.543633822737069339e-02,1.188207165948276453e-02,-5.792446794181036612e-03,6.065446524784482429e-01,3.766247979525861878e-01,-7.187213766163792483e-01,-2.623669854525861878e-02,2.173398774245689086e-02,1.239771349676724310e-02,6.012493265086207295e-01,4.390827047413786710e-02,-8.534785829741380336e-01,-1.377794989224138261e-02,6.160762392241388857e-03,4.970366379310345653e-03,7.716426454741379670e-01,1.957839439655178343e-02,-7.417867726293103647e-01,-3.267275053879310776e-02,2.624680091594829359e-02,-1.095686287715517439e-02
